business_id,name,city,avg_rating,reviews_in_dataset,median_price,positive_sentiment_pct,yelp_rating,total_yelp_reviews
RzgQioExrGZDkY3vNuziOQ,Bobcat Room,Santa Barbara,4.0344827586206895,29,2.0,75.86206896551724,4.0,27
TI3Rydw47yBMzY1oW2wJUg,Elsie's,Santa Barbara,4.031645569620253,158,1.0,83.54430379746836,4.0,152
xkS_mRHVHuX0ko6kVIyBdA,Masala Spice Indian Cuisine,Goleta,4.02734375,256,2.0,74.21875,4.0,245
_6p_j0UL7ST3b2nvHw82eA,REBAR COFFEE + KTCHN,Santa Barbara,4.024539877300613,163,2.0,75.4601226993865,4.0,160
0c28ysQJ_M1fVToTFV-FWQ,Wingman Rodeo - Montecito Street,Santa Barbara,4.0227272727272725,44,2.0,68.18181818181817,4.0,44
PNVbv2kyUIHeJTDPis2gRg,Los Agaves,Goleta,4.0210970464135025,474,2.0,73.83966244725738,4.0,460
B3dzK9OqrT_sN0FNQs_OgQ,Spiritland Bistro,Santa Barbara,4.019230769230769,52,2.0,73.07692307692307,4.0,51
bLnC1_-Kd_Z5qhHNQXCUfQ,Choppa Poke,Goleta,4.017191977077364,349,2.0,76.79083094555874,4.0,330
OJ9DJLWvQV0h-ZU07QEKag,Gelato n More,Santa Barbara,4.015625,128,2.0,76.5625,4.0,126
p73i2GDzPRZJbYBa8qtpSQ,IV Drip,Isla Vista,4.01360544217687,147,1.0,85.71428571428571,4.0,146
xVtO6a4dqKQQzMXkSPL80A,Presidio Market,Santa Barbara,4.012987012987013,77,1.0,72.72727272727273,4.0,73
xRapA2lG7mjJ6eOqHmxe-A,Blackbird,Santa Barbara,4.012738853503185,157,3.0,73.88535031847134,4.0,155
Btm9ODncqCqYsnpawaHioA,Tyger Tyger,Santa Barbara,4.011764705882353,170,2.0,74.11764705882354,4.0,167
8_r9EZL6vX5fPBoVh3gUrA,La Playa Azul Cafe,Santa Barbara,4.009118541033435,329,2.0,75.37993920972644,4.0,318
Hj44PIrCtv61ETVclzLMwg,Jeannine's American Bakery Restaurant,Santa Barbara,4.007853403141361,382,2.0,74.60732984293193,4.0,380
OFfJsY9KeOyelk46m_jzzw,Blue Tavern,Santa Barbara,4.006802721088436,147,2.0,69.38775510204081,4.0,137
6RBZfirnzE4NahJTn1UPNA,La Super-Rica Taqueria,Santa Barbara,4.005549389567148,1802,1.0,71.19866814650389,4.0,1759
QFh-h_OZ5Io-mBk32HN28A,Kyle's Kitchen,Santa Barbara,4.004587155963303,654,2.0,75.07645259938838,4.0,638
3czlT5lRF9uKmGZ2rknJqA,Santa Barbara Tamales To Go,Santa Barbara,4.0,9,2.0,66.66666666666666,4.5,8
7tO1ZfWN6OEo1pWtdgxfqA,The Melting Pot,Santa Barbara,4.0,11,3.0,63.63636363636363,4.0,11
upxQiiUF-6NM9jOJCxS_hg,Hennings Cake Boutique,Santa Barbara,4.0,8,2.0,87.5,4.0,8
95NWdx75Gwy4r_IGGuCnmQ,Juice N Things,Carpinteria,4.0,25,,76.0,4.0,25
92Z2WFvC86Qy3TOI-oBGVg,Fiesta Market & Deli,Carpinteria,4.0,27,1.0,74.07407407407408,4.0,26
x3D4pyClaewoT1H2Jzcmjg,Kyle's Protein Grill,Goleta,4.0,9,2.0,55.55555555555556,4.0,8
etqiTJ31Bl3Fuh3CWTSHxw,The Coffee Bean & Tea Leaf,Santa Barbara,4.0,50,1.0,80.0,4.0,49
5kZFpY6mXiNZzZcotXbfVA,Lovin Oven Mediterranean,Goleta,4.0,54,1.0,77.77777777777779,4.0,53
lbHEB5BIm-3GfpvdzSwFLw,Billies,Santa Barbara,4.0,8,1.0,87.5,4.0,8
5ZXMarIwfGjOxo9KD5oFQQ,Gaucho Cafe,Goleta,4.0,5,1.0,80.0,4.0,5
eCW_2UoyT2xxgcFGX8OyEw,The Good Bar,Goleta,4.0,22,2.0,77.27272727272727,4.0,21
RHgj2ssSXnS0VA7DRvKomg,Sage & Onion,Santa Barbara,4.0,7,3.0,85.71428571428571,4.0,7
tm87DWqehpt79ZInFVmv1w,Mesa Burger - Montecito,Montecito,4.0,56,,69.64285714285714,4.0,53
dq4BvgEvM4vPOqjmIjAMBQ,Meat n' Potatoes,Goleta,4.0,7,3.0,71.42857142857143,4.0,7
Y-qMi8FQYC6-wq-4wBA54Q,Carrillo Dining Commons,Isla Vista,4.0,7,2.0,85.71428571428571,4.0,7
hJr6xw5Jn20ag2rHopI4eg,Deano's Pizzarama,Santa Barbara,4.0,13,1.0,76.92307692307693,4.0,12
LdXB3D3gl3ckxZutLmen1g,Miso Hungry,Santa Barbara,4.0,279,2.0,78.85304659498208,4.0,274
UGADjVkBITKPU7I6sMO1oQ,Bella Dolce Bakery,Santa Barbara,4.0,10,2.0,60.0,4.0,9
mjMJxBpW_Pg1b4duNPJsTA,Tri Tip Company,Santa Barbara,4.0,19,2.0,73.68421052631578,4.0,19
H5bsmYmdO3FBVQHC3jfx2g,John Dunn Gourmet Dining Room,Santa Barbara,4.0,5,1.0,100.0,4.0,5
qdCGZDlBuetCWcV9rrU05Q,Del Valle Grill,Goleta,4.0,38,1.0,76.31578947368422,4.0,37
MAIfD4kJDCydgoD1l2b_vw,Corks n' Crowns,Santa Barbara,4.0,280,2.0,80.35714285714286,4.0,276
FQxEfhBd1gMrurP19bhK8w,Mama's Bakery & Deli,Santa Barbara,4.0,41,1.0,80.48780487804879,4.0,38
s-iUpeKVCuPd5m4OJ3HixQ,Whiskey Richards,Santa Barbara,4.0,82,1.0,79.26829268292683,4.0,81
hLUqElKTjOzpt_ZXkWVuiA,Montecito Cafe,Santa Barbara,4.0,107,2.0,80.37383177570094,4.0,104
IDyJPdJ-zTXJ_FSSOMOgbg,Taco's To Go,Carpinteria,4.0,87,1.0,78.16091954022988,4.0,84
DEegOHB-VnPXsptrCf3qMA,Mac's Grog N Groc,Santa Barbara,4.0,5,,80.0,4.0,5
jI9wCmBu77tExISLsVurOQ,Pressed Juicery,Santa Barbara,4.0,16,2.0,75.0,4.0,16
Slg6Ec2D7vEBRmgVUfwkzQ,Angel Oak,Santa Barbara,3.995121951219512,205,4.0,72.6829268292683,4.0,202
eBxc95u_Gcs9bLST0UntOQ,Santa Barbara Chicken Ranch,Santa Barbara,3.9947780678851177,383,2.0,74.67362924281984,4.0,378
eFn-8QlFGdkT_B-bWigtFQ,Rose Cafe,Santa Barbara,3.991596638655462,119,2.0,73.10924369747899,4.0,115
2RtyOlU9mwyVisvgOECaDA,Uniboil,Goleta,3.9908256880733943,218,2.0,69.26605504587155,4.0,209
0mUVD5sDXZjd66XwATN8XA,Phresh Teas,Goleta,3.990566037735849,106,1.0,73.58490566037736,4.0,103
wMZAnrfwV-qHiV5zdTSrzw,The Creekside Restaurant & Bar,Santa Barbara,3.9901960784313726,306,2.0,74.50980392156863,4.0,296
1J0NIfmrSuV72KzhmYFxMA,Pane E Vino,Montecito,3.9875,80,2.0,72.5,4.0,77
dsNKRi0XlMm7JOWbVk0Nvw,Vicentas Mexican Cuisine,Goleta,3.9857142857142858,140,2.0,75.0,4.0,136
YXKot5TH9MhC4khAn0JC3w,Altamiranos Restaurant,Goleta,3.9844961240310077,129,1.0,78.29457364341084,4.0,126
Pf_7rI6TnV8M_btOBBLg5w,El Sitio,Goleta,3.983050847457627,59,1.0,76.27118644067797,4.0,56
VgAKmXE8B7J0I_O_R13UKQ,Santa Barbara Roasting Company,Santa Barbara,3.9827586206896552,522,1.0,76.81992337164752,4.0,511
F3dxQiOwN55rSLw-BNSq6A,Sweet Alley,Goleta,3.980392156862745,51,1.0,80.3921568627451,4.0,51
QpsBZDw-fE5r5_M6Vto_qA,Cafe Equilibrium,Goleta,3.9791666666666665,96,1.0,72.91666666666666,4.0,95
qnv_h-O1DzaHIL1sKrI-Yg,La Carreta,Goleta,3.9743589743589745,39,1.0,71.7948717948718,4.0,38
oktohqIGhMQxOP7h5ugHlg,Julienne,Santa Barbara,3.973856209150327,306,3.0,73.52941176470588,4.0,284
wvD7TOuE-qUhkyXoi8K8hA,Taqueria El Bajio,Santa Barbara,3.972332015810277,253,1.0,75.8893280632411,4.0,246
z6I4QVP1M1HXETgwD92XHg,Olio E Limone Ristorante,Santa Barbara,3.97165991902834,494,3.0,72.8744939271255,4.0,488
mMuvlDGcJrokNFd4ob9tcw,Feast: The Cafe at Field + Fort,Summerland,3.9705882352941178,34,,70.58823529411765,4.0,32
PnT9JSoMirpKzY6TnG1HhQ,Three Pickles,Goleta,3.9690721649484537,97,1.0,76.28865979381443,4.0,94
8WltHaNG6wD1d4h3LE_zaA,Kogilicious,Isla Vista,3.9689922480620154,129,1.0,85.27131782945736,4.0,128
8MQNb0Cnkfq-G1OIViukjQ,Seagrass Restaurant,Santa Barbara,3.9683257918552037,221,3.0,70.58823529411765,4.0,217
JjmmSW_QQh2Db4fuIEMATA,Persona Pizzeria,Santa Barbara,3.9675925925925926,648,2.0,72.8395061728395,4.0,624
WVuSLF5tLVqMGMmj5pn7mw,La Michoacana Premier,Santa Barbara,3.966666666666667,30,,70.0,4.0,30
crlk8kaurC4zrPUTt7BevQ,Chubbies Hamburgers,Santa Barbara,3.9662162162162162,148,1.0,79.05405405405406,4.0,143
uI15YInpDsGBUZcNfm_TfQ,Borrello's Pizza & Pastaria,Carpinteria,3.9655172413793105,174,2.0,76.4367816091954,4.0,169
ycbmvmBYk4w_ZmdrPL0tBQ,The Cruisery,Santa Barbara,3.96514745308311,373,2.0,73.19034852546918,4.0,362
tZnPqmwGcLjYeBdwyvhazg,'O' Bar + Kitchen,Santa Barbara,3.9642857142857144,28,3.0,75.0,4.0,28
k6Ptrc94R-Mk549pDEVTFA,The Natural Cafe,Santa Barbara,3.963636363636364,165,2.0,75.75757575757575,4.0,164
-M7wzxpUsdSkQd9PDGsJWA,Tyler's Donuts,Carpinteria,3.962962962962963,54,1.0,72.22222222222221,4.0,52
q3z5nfCo6HmXBPgJ4OXrtg,Paradise Store & Grill,Santa Barbara,3.962962962962963,27,1.0,81.48148148148148,4.0,27
SWP5Cck3Hd_g-KWfVkF_IQ,KOL'S,Isla Vista,3.962962962962963,27,1.0,74.07407407407408,4.0,26
JSrab1rTrhBq0X80o6fPrQ,Red Pepper Restaurant,Goleta,3.962536023054755,347,2.0,77.52161383285303,4.0,336
i5C6RVgr03HSrgCl8oa1Fg,Patxi's Pizza,Santa Barbara,3.961333333333333,750,2.0,72.39999999999999,4.0,730
0WrdiQ4qJBu2Gc7wRcIfdw,Tupelo Junction Cafe,Santa Barbara,3.957569913211186,1037,2.0,77.43490838958535,4.0,1024
SsHMgOW3TT48Z7jeV5beqQ,Kimchi Korean BBQ,Santa Barbara,3.956656346749226,323,2.0,72.75541795665634,4.0,312
CYwC5OjwCN6ib_AQDxi3Ow,In-N-Out Burger,Goleta,3.9565217391304346,230,1.0,72.60869565217392,4.0,228
v7dKKlpLH36GQTIX5qIReQ,Phoevermore,Carpinteria,3.955357142857143,112,2.0,73.21428571428571,4.0,108
RW3nH6Au6pSCWxJhiGY03Q,Big Eye Raw Bar,Santa Barbara,3.9545454545454546,110,2.0,74.54545454545455,4.0,106
bd0ew6pTvlP4f5KRfWK5jw,Square One,Santa Barbara,3.9523809523809526,42,3.0,78.57142857142857,4.0,37
RDjtVGc0c04ZIR6em1hCbQ,Nicky D's Wood fired Pizza,Santa Barbara,3.9516129032258065,124,2.0,72.58064516129032,4.0,117
04Ss49U_QKYLotcJMAH8cA,Ike’s Love & Sandwiches,Santa Barbara,3.95,100,2.0,72.0,4.0,97
y1ZPi7c6sSkWdE1p2vUo-Q,PizzaRev,Santa Barbara,3.945945945945946,148,1.0,73.64864864864865,4.0,142
Eqi8jrVowPBlCKAInDfFRw,The Natural Cafe,Goleta,3.9430894308943087,123,1.0,83.73983739837398,4.0,122
Ksz_jsyyK3Zjlq_Cz81ZBA,Adama Vegan Comfort Cuisine,Santa Barbara,3.942857142857143,245,2.0,73.06122448979592,4.0,238
c1oDGw0j9-Lxus_Xs7go8g,Itsuki Restaurant,Santa Barbara,3.942857142857143,70,2.0,80.0,4.0,67
N-CBZKO37y_WSUN7ZMNGkg,Taqueria El Pastorcito,Santa Barbara,3.9420289855072466,69,1.0,66.66666666666666,4.0,66
YiSr-W5BBX6uXnhWPxk82Q,Hoffmann Brat Haus,Santa Barbara,3.941588785046729,428,2.0,76.16822429906543,4.0,417
fKrmWy4GFsrgdOYhN9pyZA,Trattoria Vittoria,Santa Barbara,3.9415204678362574,342,2.0,71.9298245614035,4.0,334
zE8kXF0_2Twh4AhcewlFGw,Tsukemono,Santa Barbara,3.9411764705882355,17,2.0,64.70588235294117,4.0,16
ERuy9x26QrzqVwP1oFSObQ,La Hacienda,Goleta,3.94,50,2.0,78.0,4.0,50
x1YPj22nR3b0S_fDVWTGZw,Vons Chicken,Isla Vista,3.9393939393939394,66,,74.24242424242425,4.0,64
EPkF-beh6gg_s3HtlAdfiw,Goleta Sushi House,Goleta,3.9338842975206614,484,2.0,72.31404958677686,4.0,468
LuPK46HMxRYEVTXVbBCR1g,Sama Sama Kitchen,Santa Barbara,3.932926829268293,492,2.0,71.7479674796748,4.0,477
FdoqtMadj4ybDAL7S-yUBQ,Summerland Beach Cafe,Summerland,3.9304733727810652,676,2.0,77.81065088757396,4.0,663
eX7o_-s5TmDT-DMfTV4cmw,Luckys Steakhouse,Montecito,3.9285714285714284,406,4.0,72.9064039408867,4.0,387
AzZqXglv_puXwd4kCvM7ew,Rudy's,Santa Barbara,3.9285714285714284,98,1.0,73.46938775510205,4.0,96
MX2YGruhd0sMNHZGK7p5-Q,Bella Vista,Santa Barbara,3.9283018867924526,265,3.0,72.83018867924528,4.0,261
rsEy48n_jB0I-Mofec1NJA,Highway Karaoke and Fresh Tea,Goleta,3.925925925925926,108,2.0,73.14814814814815,4.0,105
vDBfhX1XI4uRWBCQQNRsUg,TAP Thai Cuisine,Santa Barbara,3.925675675675676,148,2.0,77.7027027027027,4.0,141
pyFEy1qXkmYJDHxVvpK7cA,New Si Chuan Garden,Santa Barbara,3.9210526315789473,76,2.0,71.05263157894737,4.0,75
sdzD-6O7eKIYgF9WzOuasg,Max's Restaurant & Cucina,Santa Barbara,3.9210526315789473,152,2.0,78.28947368421053,4.0,146
D_WS8rM-DVygaCKbIErZ6Q,Palapa,Santa Barbara,3.9208333333333334,240,2.0,75.0,4.0,232
W_TgYTkBkPhK7Qdx29j9GQ,Blend Me Tender,Isla Vista,3.9166666666666665,12,2.0,66.66666666666666,4.0,12
EaTbY8HFwwF7i3SjVbHGYw,Montecito Wine Bistro,Montecito,3.9155844155844157,154,2.0,72.72727272727273,4.0,142
rPVmM0aJbC6lU_mnDiZ2Rw,Tee-Off Restaurant and Lounge,Santa Barbara,3.9151785714285716,224,3.0,74.10714285714286,4.0,213
4KAuy-zNBxD9QvnkldwEww,The Marquee,Santa Barbara,3.9148936170212765,47,2.0,78.72340425531915,4.0,45
DJKYqYmhl9xuSlmkS4r0Eg,Sup & Jus,Goleta,3.911764705882353,34,1.0,76.47058823529412,4.0,33
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,Santa Barbara,3.911620294599018,2444,2.0,73.03600654664486,4.0,2404
QNoFrASBpqW8dzdAEIYjNQ,The Brown Pelican,Santa Barbara,3.909090909090909,11,,72.72727272727273,4.0,11
jZncFsMQdrq268OHq_Q6uw,Super Cuca's Taqueria,Santa Barbara,3.908256880733945,109,1.0,73.39449541284404,4.0,108
scH9yupjqMr-XP3bzJGY0A,Wildwood Kitchen,Santa Barbara,3.9066666666666667,225,2.0,73.77777777777777,4.0,218
tyt3pz0x3ZB8GXsSx1a9Aw,Roy,Santa Barbara,3.90625,256,2.0,72.65625,4.0,251
uJc9lKaxLNBZch866x4_pA,Marketplace Cafe,Santa Barbara,3.9056603773584904,53,2.0,69.81132075471697,4.0,47
eCnHSfwrco1Vs3m-iRcavw,Timber's Roadhouse,Goleta,3.903225806451613,31,,70.96774193548387,4.0,30
iJp9sq8UddLSrUtIieoD0A,Good Cup,Santa Barbara,3.900900900900901,111,1.0,75.67567567567568,4.0,108
1xsBRB203LiYLcC3mktfdA,Kunin Wines,Santa Barbara,3.9005847953216373,171,2.0,75.43859649122807,4.0,168
tSmUxIto8yAqijDgsjLBRQ,South Coast Deli - Santa Barbara,Santa Barbara,3.9,10,,70.0,4.0,10
I0jFTYVDs-WHwKR2XHQlRA,Zen Yai Thai Cuisine,Santa Barbara,3.897727272727273,352,2.0,74.7159090909091,4.0,347
FEBwxZMEpxRwVXx9Fm0XZw,Chad's,Santa Barbara,3.8972179289026276,1294,2.0,74.80680061823803,4.0,1268
SeneXbKmhHhPtzyTDPDnvA,Sam's To Go - Isla Vista,Isla Vista,3.8970588235294117,136,1.0,76.47058823529412,4.0,135
zeAfmYy9b1gfUJLRBHm6vQ,Presto Pasta,Santa Barbara,3.8930041152263373,243,2.0,72.0164609053498,4.0,240
3bZADX_g9efvqGXaAY7Kbg,Petros Restaurant,Santa Barbara,3.8923076923076922,195,2.0,70.25641025641025,4.0,188
1kVnChI4aqsPw9i2PVqkkw,Fresco Cafe,Santa Barbara,3.8900709219858154,282,2.0,76.24113475177306,4.0,278
Ss6f5v_t5Vddiaz4ZOxL0g,Andersen's Danish Bakery & Restaurant,Santa Barbara,3.8899733806566106,1127,2.0,73.91304347826086,4.0,1106
LwCcNUqX-BEMBd6Xj-JlvA,Los Gallos,Santa Barbara,3.888888888888889,54,1.0,79.62962962962963,4.0,51
T5HC59sxOcW-I3_ViqNbYw,Las Brasas Mexican Grill,Goleta,3.888888888888889,9,2.0,55.55555555555556,4.0,9
hrEtM0WMgwhv19mzVnKiJQ,Magic Pita Cafe,Santa Barbara,3.888888888888889,27,1.0,70.37037037037037,4.0,26
n67s7eDowWHlfhVtCElxGQ,Belcampo Meat Co Restaurant,Santa Barbara,3.8857142857142857,35,2.0,68.57142857142857,4.0,33
9u79dIXLQzmt9rnOZEnBaQ,The Habit Burger Grill,Santa Barbara,3.8849840255591053,313,1.0,74.12140575079871,4.0,306
4h4Uskb7B8OTI7oDR7wImQ,Mesa Burger - Goleta,Goleta,3.881818181818182,110,2.0,72.72727272727273,4.0,106
VqcHpG3ODZ4KHBhbxcL4-Q,Tacos Don Roge,Carpinteria,3.8806818181818183,176,1.0,72.72727272727273,4.0,174
0LXeNx7wGTqbMSwKkGC3xg,Altamirano Mexican Restaurant,Santa Barbara,3.88,25,2.0,80.0,4.0,24
BwUWmUFKCuJ-nN9vFwMt2Q,Himalayan Kitchen,Santa Barbara,3.8787061994609164,371,2.0,71.15902964959568,4.0,361
Zqc8nrT3Z1IbQBckFuU3Fw,Matador Tapas Bar & Latin Steakhouse,Santa Barbara,3.875,8,2.0,50.0,4.0,7
NAWO3P0rl396h0kdRXwuFA,JSB Cafe at Santa Barbara City College,Santa Barbara,3.875,16,1.0,75.0,4.0,16
IXQH9-nnTWZFgBF0V3MH-A,Cali-Forno Pizzeria,Santa Barbara,3.875,16,,68.75,4.0,16
TqE83vo_rs4h4EycnuLI6g,Peet's Coffee,Santa Barbara,3.875,40,1.0,77.5,4.0,38
nhOMsw22-rz9kXSKwBZYAQ,Miracle At The Funk Zone,Santa Barbara,3.875,8,,75.0,4.0,8
hRoAwkrCWaqjBuYs4i9EYw,Taqueria La Colmena,Santa Barbara,3.8727272727272726,110,1.0,75.45454545454545,4.0,108
hDr_bt6MEwlGvGCCKzyzhg,Goleta Coffee Co and Loca Vivant Kitchen,Santa Barbara,3.8697916666666665,192,1.0,74.47916666666666,4.0,187
o4IiNbNybcy-L4vzTSoDJw,Ca' Dario,Santa Barbara,3.8688760806916425,694,2.0,70.46109510086455,4.0,672
KdNQZQaMd4rKjNphqGHX6A,Kahuna Grill,Goleta,3.8686868686868685,198,1.0,74.74747474747475,4.0,191
0yD-SZAfjpH36-o7_pospw,Rincon Brewery,Isla Vista,3.8666666666666667,15,2.0,80.0,4.0,15
9RDKqyqXJcupSnA2vCIs_A,Cafe Luna,Summerland,3.865168539325843,89,2.0,74.15730337078652,4.0,85
HE-9l_2RSingLV2RZItdsA,Anna's Marketplace Bakery,Goleta,3.863849765258216,213,1.0,75.11737089201877,4.0,204
aY_n9RSaD2Yw09jSFFePew,PizzaMan Dan's,Carpinteria,3.8625954198473282,131,2.0,73.2824427480916,4.0,124
vZG0BDPGDJxMGiXcGoVU6w,SB Munchiez,Santa Barbara,3.8609625668449197,187,2.0,66.31016042780749,4.0,182
wmEZ3OqLuD1Z6b3mJSl1yg,Xo Coffee & Tea Bar,Goleta,3.857142857142857,56,1.0,73.21428571428571,4.0,55
WQ0cLxAeRpkp6bZP89nDVg,Fat Burger Restaurants of,Santa Barbara,3.857142857142857,7,2.0,28.57142857142857,4.0,7
7oPREWTlY8RIMfwT1R0YYw,SALTY at the Beach,Santa Barbara,3.857142857142857,70,,74.28571428571429,4.0,70
O2lFAWD2WXXx5EKkzPutWQ,Your Place Thai Restaurant,Santa Barbara,3.857142857142857,441,2.0,73.01587301587301,4.0,434
Qsd_S2f7fNFqngx2amRE7A,Sojourner Cafe,Santa Barbara,3.8566433566433567,286,2.0,74.47552447552448,4.0,276
0it-2gWk_gyuZyEMQzBBuQ,Corktree Cellars Wine Bar & Bistro,Carpinteria,3.8559670781893005,243,2.0,73.25102880658436,4.0,230
TVX2a4bVuCE2VUIkiLdZrQ,Flavor of India,Santa Barbara,3.85546875,512,2.0,72.0703125,4.0,501
eoH4nxBTSu6kf-41pWDwJQ,Nutbelly Pizzeria and Deli,Carpinteria,3.853846153846154,260,2.0,71.92307692307692,4.0,253
-H-fZonTLitwHFY_PLAIjA,Taffy's Pizza,Santa Barbara,3.8535353535353534,198,2.0,71.71717171717171,4.0,192
p2kC-cD22QAQzIGD8ZuqFA,Peet's Coffee,Santa Barbara,3.8533333333333335,75,1.0,66.66666666666666,4.0,73
x2_m8MqR9zEiKCiQqAcadw,PokiRito,Goleta,3.8518518518518516,54,2.0,75.92592592592592,4.0,53
4xBkP-W_WaOzBiP8yD7yvg,The Nugget Bar and Grill,Santa Barbara,3.8518518518518516,54,2.0,79.62962962962963,4.0,54
EUzWWnvcx1pkkWxk2XV6QA,The Habit,Isla Vista,3.85,60,1.0,73.33333333333333,4.0,59
qM2gfO-cqpDzxmIX-XzuWA,Plow & Angel,Santa Barbara,3.85,80,3.0,71.25,4.0,77
29t8lDBLiwkEd1HA356dOw,Bagel Cafe,Goleta,3.849872773536896,393,1.0,71.50127226463104,4.0,386
IG-CwPl5mb6-hmpFjXUIvA,Choppa Poke,Santa Barbara,3.849056603773585,53,,67.9245283018868,4.0,52
HGRR2w9KddspVBYA-4bSlQ,Sunnyside Market & Deli,Santa Barbara,3.8461538461538463,13,1.0,76.92307692307693,4.0,12
BseHdXex5Od2Or_TyUIoWQ,Courthouse Tavern,Santa Barbara,3.8461538461538463,13,2.0,76.92307692307693,4.0,13
QBuyT7RmnVj2AnS3NfxIBg,Taqueria El Buen Gusto,Carpinteria,3.8461538461538463,13,1.0,76.92307692307693,4.0,12
lqwbnNd_SXzkIK_pkU2FkA,D'Vine,Santa Barbara,3.8461538461538463,26,1.0,76.92307692307693,4.0,26
cAbdvzqtFLaAAMFIyPf2AA,Holdren's Steaks & Seafood,Santa Barbara,3.8420107719928187,557,3.0,71.99281867145422,4.0,544
qmOn3S_BzihpLP2aMG9QSg,Old Kings Road,Santa Barbara,3.841463414634146,82,1.0,76.82926829268293,4.0,81
_urnEsYdKg1wt057-8yA9Q,Globe,Santa Barbara,3.8392857142857144,56,2.0,64.28571428571429,4.0,54
mAe2vv24uxf6MlR4-yXSSg,Uncle Chen Restaurant,Carpinteria,3.8380281690140845,142,2.0,68.30985915492957,4.0,137
AQw0B8j9QV1RkFLLFiwkuw,Esau's Cafe,Carpinteria,3.833827893175074,337,2.0,71.51335311572701,4.0,329
spm1KEE-5jAJVTE0ldpzFA,Sweet creams,Santa Barbara,3.8333333333333335,6,,83.33333333333334,4.0,6
n-l92t6SSJn_hqtpaJXdwA,Dogtown,Isla Vista,3.8333333333333335,18,1.0,66.66666666666666,4.0,18
Nv6ruFQa6AG6g8f-_IxFCw,Alito’s,Santa Barbara,3.8333333333333335,18,,61.111111111111114,4.0,18
9CBW1G-JR9ioTgwFTK6kbQ,Minnow Cafe,Santa Barbara,3.8333333333333335,12,1.0,83.33333333333334,4.0,12
-ipZBVF9nWm1vzrvQ3444A,Habit Burger Grill,Santa Barbara,3.8308823529411766,136,1.0,76.47058823529412,4.0,131
qyLw23TAfWNJMSuIJBpc8A,Costco Food Court,Goleta,3.830769230769231,65,1.0,73.84615384615385,4.0,64
zWwGjQlUEiLS7hCXDkBGzg,Greek House Cafe,Santa Barbara,3.825,40,1.0,77.5,4.0,40
uqsJ4HJWaPuQMc55ahwiDA,Paloma Restaurant & Tequila Bar,Goleta,3.823529411764706,153,2.0,73.20261437908496,4.0,146
gYrHa4CckDjgOQc5B-yTKA,Reds Bin 211,Santa Barbara,3.822429906542056,107,2.0,75.70093457943925,4.0,101
3RtMd3VZ21WL5auDr6Jp9A,Cafe Zoma,Santa Barbara,3.8214285714285716,28,2.0,75.0,4.0,27
kxxexMsFL4xJLIafhXXFlw,Esau's Cafe,Santa Barbara,3.8209876543209877,162,2.0,75.92592592592592,4.0,160
kdowTW3-5Qcr8je9LgItKQ,Little Dom's Seafood,Carpinteria,3.82,100,,67.0,4.0,95
q75UQjNm6AEK4XNnkDLxTQ,The Project -- Corazón Cocina & Taproom,Santa Barbara,3.819277108433735,166,2.0,67.46987951807229,4.0,162
jKocMyXjEqgb9dL9S5vrEA,Yankee Noodle,Santa Barbara,3.8190476190476192,105,2.0,68.57142857142857,4.0,100
-SS3ep20HKhuOhzDkkt9aA,Tinker's Burgers,Summerland,3.8186274509803924,204,2.0,69.11764705882352,4.0,201
6KtMnjvgO1F79P7tCnEKOA,Carpinteria and Linden Pub,Carpinteria,3.8181818181818183,33,1.0,78.78787878787878,3.5,31
kV1u9p8AEV7ItPlgXVODxA,Thai Kitchen,Santa Barbara,3.8181818181818183,11,,72.72727272727273,3.5,10
GyWxMEMzRZJ-mb6OAq7jyA,Taqueria El Pastorcito,Santa Barbara,3.8181818181818183,55,1.0,72.72727272727273,4.0,53
yEmEDomLUofVtbZoUeFV5g,The Daily Grind Coffee & Tea Station,Santa Barbara,3.815873015873016,315,1.0,72.06349206349206,4.0,312
3xJ_6qxRA0sdUm3ThCPiCw,Giannfranco's Trattoria,Carpinteria,3.8156028368794326,282,2.0,66.66666666666666,4.0,271
A2slwG21Uulatt357w58PA,Mojo Asian Fusion Café,Isla Vista,3.8155339805825244,103,1.0,74.75728155339806,4.0,98
UuRZpgZsHX7PyykHV3wbZg,Crushcakes & Cafe,Santa Barbara,3.8154613466334166,802,2.0,74.93765586034912,4.0,761
ifjluUv4VASwmFqEp8cWlQ,Marty's Pizza,Santa Barbara,3.8153846153846156,65,2.0,69.23076923076923,4.0,64
vNRTLUP22o1X3sMURoiB9A,Taqueria Rincon Alteno,Carpinteria,3.814432989690722,97,1.0,71.1340206185567,4.0,94
noiUCN8A9Vdm9pUbWX6K-w,Tydes Restaurant,Santa Barbara,3.8135593220338984,59,3.0,74.57627118644068,4.0,56
ISptOKAGjQnnawYFOz3e4A,The Creekside Bar,Santa Barbara,3.8125,16,1.0,81.25,4.0,16
kHOXo-IZSpixpctmHsGlyA,The Beach Grill at Padaro,Carpinteria,3.8125,16,2.0,93.75,4.0,16
WhAp8J-Jkd6LcEtnFZSk5w,Old Town Tavern,Goleta,3.8095238095238093,42,1.0,71.42857142857143,4.0,41
e-iakFOQCVEEr0-ygBKPog,YoYumYum Frozen Yogurt,Carpinteria,3.8095238095238093,42,1.0,73.80952380952381,4.0,42
