business_id,name,city,avg_rating,std_rating,review_count,avg_sentiment,median_price
L6nIOUwcTGgQKExGHmvTzQ,Noodle City,Goleta,3.5963855421686746,1.3530452232682622,498,0.6566265060240963,1.0
L7-PPe0fj-6U7qq31vjWnQ,Rincon Beach Bar,Carpinteria,4.707964601769912,0.8417818678383917,113,0.9026548672566371,
L8rhRyXtpq2nCE0il1KN_g,Coral Tree Cafe,Santa Barbara,3.103448275862069,1.3717774597268972,29,0.5172413793103449,1.0
L9CFXQbU79r6PK8Cy9aAgA,Gimeal Cafe,Goleta,4.363344051446945,0.9570487603219887,311,0.8745980707395499,2.0
L9QTAucz_in5f-ufCrvb1Q,Live Culture,Santa Barbara,3.7209302325581395,1.181717503010501,43,0.7674418604651163,2.0
L9XvUfEWfjEmOJAd21o6rA,Subway,Isla Vista,2.7,1.8093325317714033,20,0.4,1.0
L9hRzl4W7TAdcW0Ld09O-A,Penelope's Sno Balls at the Beach,Carpinteria,4.857142857142857,0.37796447300922725,7,1.0,
LDrs5hQmJw0mzlIi5Wu9aA,Euphoria Hookah Lounge,Santa Barbara,3.0833333333333335,1.4433756729740645,12,0.5833333333333334,1.0
LEo6sBsQz3xrpKW-DQjTWQ,Panda Express,Santa Barbara,2.7222222222222223,1.4473324572571655,18,0.3333333333333333,1.0
LIqjZ2fGRbjjMy0ezyuKSQ,Frankland's Crab,Santa Barbara,3.2,1.6273524086899447,30,0.5333333333333333,2.0
LKM0wL3GMsi8NwEdz-_n8w,Kyle's Kitchen,Goleta,4.065075921908893,1.1942322641534486,461,0.7787418655097614,1.0
LMm555z8BReDxgkpF_TEug,Park Place Deli,Santa Barbara,4.111111111111111,1.3642254619787417,9,0.8888888888888888,1.0
LdXB3D3gl3ckxZutLmen1g,Miso Hungry,Santa Barbara,4.0,1.1844313816518566,279,0.7885304659498208,2.0
LgSEHsI9DKyeGVGtn61tEg,Ana's Taco Bar,Santa Barbara,3.159090909090909,1.7011582507043237,88,0.5568181818181818,1.0
LlGIlNJE2Nv_PXkH7l4Wmg,Lilly's Tacos,Goleta,4.413662239089184,0.9531034278900758,527,0.855787476280835,1.0
LsniEK_m_Jbj7JMbT4eRxQ,101 Deli,Santa Barbara,4.607142857142857,0.7859547491585427,28,0.8571428571428571,1.0
LswO4EWgN99h6NEEJ7qtCA,Smoke 'N Barrel BBQ Shack,Goleta,2.2028985507246377,1.301353482577088,69,0.2318840579710145,2.0
LtxG9DTXCFpteVkD4SGBlw,Sevtap Winery Tasting Room,Santa Barbara,4.166666666666667,1.3553909668791264,312,0.842948717948718,2.0
LuPK46HMxRYEVTXVbBCR1g,Sama Sama Kitchen,Santa Barbara,3.932926829268293,1.363464636655117,492,0.717479674796748,2.0
LwCcNUqX-BEMBd6Xj-JlvA,Los Gallos,Santa Barbara,3.888888888888889,1.1922179531439467,54,0.7962962962962963,1.0
M3LZKA-tVFRJyPeKA3_2OA,Merci To Go,Santa Barbara,4.666666666666667,0.5000000000000001,9,1.0,2.0
M9kbUs_xPc9HnU-O6qZX1g,Lettuce B. Frank,Santa Barbara,3.4347826086956523,1.036869719024164,23,0.6521739130434783,1.0
MAIfD4kJDCydgoD1l2b_vw,Corks n' Crowns,Santa Barbara,4.0,1.2728203661899087,280,0.8035714285714286,2.0
MCsD2G2R0udfzg9FTltUTA,New Baja Grill,Goleta,3.7962962962962963,1.0164612982939487,54,0.7962962962962963,1.0
MG0IlmvAILSzRE4E1gk5hA,Tacos El Rey,Santa Barbara,4.590909090909091,0.784018695367218,66,0.9242424242424242,1.0
MJI-bNIn3QDgiGggm9Wp1w,Moby Dick Restaurant,Santa Barbara,2.947012401352875,1.4768757758891273,887,0.47125140924464487,2.0
MOowZBGbgn7FrTol3dvrlg,Nectar Eatery & Lounge,Santa Barbara,4.25,1.2033902725833159,136,0.8308823529411765,2.0
MX2YGruhd0sMNHZGK7p5-Q,Bella Vista,Santa Barbara,3.9283018867924526,1.236499420788406,265,0.7283018867924528,3.0
M_0k-h3euD5T1Pv6vQwEMQ,Sunset Grille,Carpinteria,3.3333333333333335,1.6087993330796877,18,0.7222222222222222,2.0
MbzgGsMQpGyVrUJXi_Jw0Q,Dawn Patrol,Santa Barbara,4.240537240537241,1.0602936828562386,819,0.8107448107448108,2.0
MiMRlsXOpHJMSTDAuw8s1w,Su’s Bowl,Isla Vista,3.7,1.4545753585442762,20,0.65,
MmN1qpG224QxOeq72DpN2g,Aldo's Italian Restaurant,Santa Barbara,3.0865384615384617,1.446431979453152,312,0.4935897435897436,2.0
MnAn9IDCGMTXFqUqJ5P53Q,Giovanni's Pizza,Santa Barbara,3.616279069767442,1.5580425475664517,86,0.6744186046511628,2.0
N-CBZKO37y_WSUN7ZMNGkg,Taqueria El Pastorcito,Santa Barbara,3.9420289855072466,1.327138207827993,69,0.6666666666666666,1.0
NAWO3P0rl396h0kdRXwuFA,JSB Cafe at Santa Barbara City College,Santa Barbara,3.875,1.5438048235879211,16,0.75,1.0
NCHUoBAMTDqI754PICPN9A,Starbucks,Isla Vista,3.1923076923076925,1.4752121655994048,104,0.47115384615384615,1.0
NCMTfUJYTasYZ64UuGC-rg,Pizza Online Company,Goleta,4.4953271028037385,1.1020891976339884,107,0.822429906542056,
NG3SFWgDgjMMpIJoQoQ3XQ,MJ Cafe,Goleta,4.923076923076923,0.2773500981126145,13,1.0,
NIQWO-Q_F598XlAvZnFVCA,Eureka!,Santa Barbara,3.746601941747573,1.3641470196253367,1030,0.6796116504854369,2.0
NIqFlHurHm0cj6QXczYbEQ,Rudys,Carpinteria,2.885496183206107,1.5122129549567966,131,0.4351145038167939,2.0
NMnn6FJkW802ldqdgScVxQ,Las Aves Cafe,Santa Barbara,3.6666666666666665,1.3245323570650436,39,0.6666666666666666,2.0
NORF647ibBQ4U-VNMgzSLg,Oakberry Açaí Bowls and Smoothies,Santa Barbara,4.4935064935064934,1.095725866400618,77,0.8701298701298701,
NTLvzcGNm4IUF_yXIwIhvA,Thario's Kitchen,Carpinteria,4.556338028169014,1.0884607381727653,142,0.8661971830985915,2.0
NTWgjXi0ggOQnTOS1bTjEw,Le Bon Cafe,Santa Barbara,3.8,1.3038404810405297,5,0.8,1.0
NWiDQblpKeZwcHio6oEzUA,The Study Hall,Isla Vista,2.86046511627907,1.6414481896997046,43,0.46511627906976744,1.0
NWwVZnCb8-Oh9QWWAb2T2Q,Somerset,Santa Barbara,3.5588235294117645,1.473014887785899,102,0.6372549019607843,4.0
NcPL-huY-Ac2VjkZ5KsSRQ,Saigon In and Out,Santa Barbara,3.736842105263158,1.1470786693528088,19,0.7894736842105263,2.0
Ng4PxR9WVdbnDGC50PbzwQ,Jersey Mike's Subs,Goleta,2.898876404494382,1.5957681523060292,89,0.47191011235955055,1.0
NmJX_LZ7ShIZqspI31RVZA,Starbucks,Santa Barbara,3.2247191011235956,1.4674716118422255,89,0.550561797752809,1.0
NnAfFmqKH3PBeigmuAeFNA,Santa Barbara Chicken Ranch,Goleta,3.5267175572519083,1.3087177769146594,131,0.6412213740458015,1.0
Nq4k3dnfiOMT_UrOL9xO-A,Ming Dynasty Restaurant,Goleta,3.071129707112971,1.4606761341309238,239,0.5104602510460251,2.0
Nv6ruFQa6AG6g8f-_IxFCw,Alito’s,Santa Barbara,3.8333333333333335,1.6890651782777917,18,0.6111111111111112,
NynM3SwsOMFJryABCKuOlg,All India Cafe,Santa Barbara,2.840909090909091,1.4846832057801427,88,0.4318181818181818,2.0
O0kQGkmlllaN7oU6sQyzPA,Flir Cafe,Goleta,4.454545454545454,1.1009637651263606,22,0.8181818181818182,1.0
O2lFAWD2WXXx5EKkzPutWQ,Your Place Thai Restaurant,Santa Barbara,3.857142857142857,1.3500841724601,441,0.7301587301587301,2.0
O8rIa0Wvapju2iC9T1Hp8Q,The Good Plow,Carpinteria,4.3,1.0809352675491624,20,0.85,
OCW1gs6Rjn90_x5EV0PuaA,Fox Wine,Santa Barbara,4.304347826086956,1.2521081966273444,69,0.8115942028985508,2.0
ODvaMIpjD6bHiwQ9-kmECw,Vices & Spices From Around the World,Santa Barbara,4.385542168674699,1.022089267510961,83,0.8313253012048193,1.0
OFfJsY9KeOyelk46m_jzzw,Blue Tavern,Santa Barbara,4.006802721088436,1.3215629945203882,147,0.6938775510204082,2.0
OJ9DJLWvQV0h-ZU07QEKag,Gelato n More,Santa Barbara,4.015625,1.1904103375112058,128,0.765625,2.0
OM5beWRkxZSu1TShUC3EDw,The Drunken Crab,Santa Barbara,4.143556280587275,1.262432970658542,613,0.7732463295269169,2.0
OMWhamtXhqlYCj66MqcxuQ,Aksum Restaurant,Santa Barbara,4.888888888888889,0.3333333333333333,9,1.0,
OODq_Mki-e929E8NfPc7-Q,Whitefoot Meat Market,Santa Barbara,4.3,1.0593499054713802,10,0.8,1.0
OPQkUsUdLN_PPAW6IyEJLQ,Chino's Rock & Tacos,Santa Barbara,3.388888888888889,0.9164438231805327,18,0.6666666666666666,1.0
OdRkeCycTpMRow9XUXVNWw,Taco Bell,Santa Barbara,2.2,1.6431676725154984,5,0.6,1.0
Oeaerj6kDDBRGnUh0wLAvA,Woody's BBQ,Santa Barbara,2.831081081081081,1.581196772726766,296,0.44932432432432434,2.0
OqZFZcjKqYwVSGEYb5GhNQ,Dang Burger,Carpinteria,4.428571428571429,1.157868447043679,14,0.7142857142857143,
OrU9wTeHJSLMwyGqYg4FAA,Arch Rock,Santa Barbara,3.783359497645212,1.2067053296615993,637,0.7315541601255887,2.0
Ow29cE1wS-_LrfN7jEuDPA,Ahi Sushi,Santa Barbara,3.4397163120567376,1.455868883059387,141,0.6524822695035462,2.0
OyFxR5E2HBy-K2-0AxCtFg,Domino's Pizza,Santa Barbara,2.1627906976744184,1.5419565888234885,43,0.20930232558139536,1.0
OzGk7arJv6FPrWqaYSvyKQ,Choi's Oriental Market,Santa Barbara,4.466292134831461,1.020406900142631,178,0.8820224719101124,2.0
P5cgKbK-cQqqZj0I3_DW0g,Roost,Santa Barbara,4.67948717948718,0.875252686980889,78,0.9358974358974359,
PBXFaKio7FJ-4JehJGh_gg,Fattes Pizza,Santa Barbara,4.3,1.0593499054713802,10,0.8,
PFEC0Z-5rT7l_DR6cySCOQ,The Tully,Santa Barbara,4.7368421052631575,0.933458638205125,19,0.9473684210526315,1.0
PGVZjuHpB5s5jFMKqKdCmw,Our Daily Bread,Santa Barbara,3.4722222222222223,1.1828805304029435,36,0.6666666666666666,2.0
PHSda9zEwtFicCICD6TP1A,Luna Grill,Santa Barbara,3.7302904564315353,1.4280944174961052,241,0.6348547717842323,2.0
PNVbv2kyUIHeJTDPis2gRg,Los Agaves,Goleta,4.0210970464135025,1.3148919597542417,474,0.7383966244725738,2.0
POSwCH5XrPTMRILJaNAjAQ,Champagne Room,Santa Barbara,4.771428571428571,0.8431633114337337,35,0.9142857142857143,2.0
PPcz-0UtIJ8O7xDT551y2g,Intermezzo By Wine Cask,Santa Barbara,4.444444444444445,0.9807787527913532,144,0.8680555555555556,2.0
PR9GKW_tKuQGIAB_aeFPJw,Ike's Place,Goleta,4.0843373493975905,1.3367062121599012,166,0.7831325301204819,1.0
PUDTWmMzevJdvsueEmnYqw,Hochaya,Goleta,4.611111111111111,0.8027729719194864,36,0.8611111111111112,
PVo1orQ9R7ZHfg90QACh-w,Your Choice,Santa Barbara,4.107042253521127,1.1859969159531045,355,0.8028169014084507,2.0
PWWGbkPC_agn-4s1Hv1W5A,Handlebar Coffee Roasters,Santa Barbara,4.571830985915493,0.8321291027165449,1065,0.9107981220657277,2.0
PZIVcSuN-G_I6oG6EVKntQ,Anchor Woodfire Kitchen,Santa Barbara,3.7096774193548385,1.347579454443831,62,0.7580645161290323,3.0
P_QAD4_iMgqTaWd5On_n3g,TAP Thai Cuisine,Santa Barbara,3.718475073313783,1.3837009272218042,341,0.6744868035190615,2.0
Pf_7rI6TnV8M_btOBBLg5w,El Sitio,Goleta,3.983050847457627,1.266157987414721,59,0.7627118644067796,1.0
PgtqA056auCp5EbcZMbXPQ,Trattoria Mollie,Santa Barbara,3.6792452830188678,1.5427381935584212,212,0.6415094339622641,3.0
Pjurvl_qc3IEMxW38Kj3tg,Tiburon Tavern,Santa Barbara,4.042553191489362,1.1601620353192543,47,0.8085106382978723,1.0
PnT9JSoMirpKzY6TnG1HhQ,Three Pickles,Goleta,3.9690721649484537,1.202892419055547,97,0.7628865979381443,1.0
PrJEYGjlhaF0BSZk_Q-uPg,El Pastorcito,Santa Barbara,5.0,0.0,5,1.0,
PsO9LleYQJlFc_r-DJxVzg,Taco Bell,Santa Barbara,3.3125,1.7308864035330234,32,0.5625,1.0
Q0NVfooo9liiTgElEOVA6g,Cabo's Baja Grill & Cantina,Carpinteria,3.072463768115942,1.4071126107754273,69,0.5942028985507246,2.0
Q54wPRfbmO8egJeVTmSkYQ,Che Argentinian Empanadas,Carpinteria,4.777777777777778,0.9428090415820634,18,0.9444444444444444,
QBNATcq7Stx9LxcSq16W7w,Jamie Slone Wines,Santa Barbara,4.629107981220657,0.8999463571970421,213,0.9389671361502347,2.0
QBuyT7RmnVj2AnS3NfxIBg,Taqueria El Buen Gusto,Carpinteria,3.8461538461538463,1.5191090506254994,13,0.7692307692307693,1.0
QFNrQo2BGE62G-FbIlWWgw,Mels,Santa Barbara,3.6875,1.5120483863225558,32,0.6875,1.0
QFh-h_OZ5Io-mBk32HN28A,Kyle's Kitchen,Santa Barbara,4.004587155963303,1.2156371658675353,654,0.7507645259938838,2.0
QLHgjBHBoeIUoEvIPvjHnw,Mesa Burger - Santa Barbara,Santa Barbara,4.117773019271948,1.2295734316850178,467,0.7516059957173448,2.0
QNoFrASBpqW8dzdAEIYjNQ,The Brown Pelican,Santa Barbara,3.909090909090909,0.9438798074485389,11,0.7272727272727273,
QaFbv7aLQBcfT4xMF1_WnQ,Rockfire Grill,Goleta,4.47984496124031,0.9941551332708221,1290,0.8798449612403101,1.0
QfXEdQpBojorGinfCnrKTA,Subway,Santa Barbara,2.3529411764705883,1.2217393579743303,17,0.23529411764705882,1.0
Qh4SE3580B-nnH3DwuAXOA,Cafe Zoma,Goleta,4.7,0.483045891539648,10,0.9,1.0
Qki5LF9vIN7KPM3gn2WkJQ,On The Alley - Goleta,Goleta,3.7468879668049793,1.398749688673042,241,0.6763485477178424,2.0
QpsBZDw-fE5r5_M6Vto_qA,Cafe Equilibrium,Goleta,3.9791666666666665,1.2224149236711876,96,0.7291666666666666,1.0
Qsd_S2f7fNFqngx2amRE7A,Sojourner Cafe,Santa Barbara,3.8566433566433567,1.147265823098748,286,0.7447552447552448,2.0
Qsoq2TGOe59LZy7z6KbQjA,Domino's Pizza,Santa Barbara,1.6206896551724137,1.2541522083246088,58,0.15517241379310345,1.0
R0U0K_qvwOQbQwPhhKw4Ew,Steve's Patio Cafe,Santa Barbara,3.342857142857143,1.5328339218365352,35,0.6,1.0
R6NxHoRRK5Y4ishGsLrGwA,Restaurant Mimosa,Santa Barbara,3.4782608695652173,1.4418915990459231,23,0.6086956521739131,2.0
R93mEcQ1pjq7q3LzShi3ow,"Villa Craft Beer, Wine & Kitchen",Santa Barbara,4.87012987012987,0.4960541500218805,77,0.961038961038961,2.0
RDjtVGc0c04ZIR6em1hCbQ,Nicky D's Wood fired Pizza,Santa Barbara,3.9516129032258065,1.261402231159927,124,0.7258064516129032,2.0
RHgj2ssSXnS0VA7DRvKomg,Sage & Onion,Santa Barbara,4.0,1.0,7,0.8571428571428571,3.0
RIXWht1pZG8pe1SJk5hhXw,Poke Theory SB,Goleta,4.672727272727273,0.6398653056914475,55,0.9272727272727272,2.0
RKuAfE06rDcetvOTI5MbbA,Taqueria El Buen Gusto,Santa Barbara,4.284090909090909,1.038886048383364,88,0.8068181818181818,1.0
RNzhLU8zy1L5dBkjRK4xEA,Sly's,Carpinteria,3.4224924012158056,1.5678491911118657,329,0.5927051671732523,3.0
RRGLss4hhvZZuR0N6GQlSw,Nook,Santa Barbara,4.130841121495327,1.233979874814263,214,0.8037383177570093,2.0
RW3nH6Au6pSCWxJhiGY03Q,Big Eye Raw Bar,Santa Barbara,3.9545454545454546,1.4676097001109942,110,0.7454545454545455,2.0
R_8S3Iuhpzoi3nM-xq3kcw,The Daily Grind,Santa Barbara,3.7333333333333334,1.5080977999980556,105,0.7047619047619048,1.0
RdFgbrE_8sf6NImEMopaPQ,Beachbreak Cafe,Santa Barbara,3.4014084507042255,1.3049815039309325,142,0.647887323943662,2.0
RiOcLw__HPf_rTOTpYKnHQ,Meet Up Chinese Cuisine,Santa Barbara,4.1466666666666665,1.4112998752241164,150,0.7266666666666667,2.0
RjOnk_W82F2brYtpDZ59MA,Cubaneo,Santa Barbara,4.17910447761194,1.2005684510029864,134,0.7388059701492538,2.0
Rl42JbSMsmNW3LRjsTMYAg,Freebirds,Isla Vista,4.058641975308642,1.0810916868729974,1296,0.7662037037037037,2.0
RnC8N3wdN4subTxtmV3FeA,Malibu Farm at Miramar,Montecito,3.6153846153846154,1.6937468171314705,52,0.6346153846153846,
RsjgvZO_0aLsg9YxvtBwpg,Pizza Hut,Goleta,1.7346938775510203,1.4109026396259245,49,0.12244897959183673,1.0
RtJC7xavgAxOITQyAlGCbQ,Tri-County Produce Co,Santa Barbara,4.2,1.3013904184665708,95,0.8526315789473684,2.0
RzgQioExrGZDkY3vNuziOQ,Bobcat Room,Santa Barbara,4.0344827586206895,1.3224101001226525,29,0.7586206896551724,2.0
S3QHy1sshUeZwXOYviVsXQ,Tre Lune,Montecito,3.7737226277372264,1.347866042245207,274,0.6897810218978102,3.0
S4ujTsHtCOsHKrKkcjY30Q,Coast & Olive,Montecito,4.296,1.2249028927936263,125,0.832,
S7Cl9gYqaC9jlw32yd4_Yg,Starbucks,Santa Barbara,3.235294117647059,1.632032294951514,51,0.49019607843137253,1.0
S8saWaZlToeNoloR2fMrAQ,Grassini Family Vineyards,Santa Barbara,4.63030303030303,0.8131858637950656,165,0.9030303030303031,2.0
SAQgO7Ij2cdnMp8VQKBffA,Emilios Ristorante & Bar,Santa Barbara,3.64,1.1563489339913178,50,0.74,3.0
SBs30RyeoiEU2LjeiH1YFQ,Crushcakes & Co,Montecito,4.3076923076923075,1.1821319289469756,13,0.7692307692307693,2.0
SHk_eYKzIOPvgwvTThtXiQ,Romaine's,Goleta,3.6666666666666665,1.505545305418162,6,0.8333333333333334,1.0
SOl2m-ZsAmnCuQGdMZeANQ,Red Pepper Chinese Food Express,Isla Vista,3.6666666666666665,1.505545305418162,6,0.16666666666666666,
SWP5Cck3Hd_g-KWfVkF_IQ,KOL'S,Isla Vista,3.962962962962963,1.4801632311617492,27,0.7407407407407407,1.0
SYHDOHRNAH-2xsw3XB5qbg,The Shop Kitchen,Santa Barbara,4.298666666666667,1.0941643978568152,1125,0.8222222222222222,2.0
SZU9c8V2GuREDN5KgyHFJw,Santa Barbara Shellfish Company,Santa Barbara,3.911620294599018,1.2314792451542806,2444,0.7303600654664485,2.0
Sa1G0j7YGs0mSa-mU4tvgg,Carl's Jr,Carpinteria,2.6739130434782608,1.7770680950635387,46,0.3695652173913043,1.0
SaUbh0sMSev8gKNJYtC76g,Hob Nob,Santa Barbara,2.782608695652174,1.3127528930087211,23,0.43478260869565216,2.0
SeneXbKmhHhPtzyTDPDnvA,Sam's To Go - Isla Vista,Isla Vista,3.8970588235294117,1.356899580141521,136,0.7647058823529411,1.0
Slg6Ec2D7vEBRmgVUfwkzQ,Angel Oak,Santa Barbara,3.995121951219512,1.3701923472229478,205,0.7268292682926829,4.0
Slihcg1bmYvw-V_FUFghLg,Harbor Meat & Seafood,Santa Barbara,4.857142857142857,0.36313651960128146,14,0.9285714285714286,3.0
Sp4HOjXy-LYV_4yy10L3jg,Modern Times Academy of Recreational Sciences,Santa Barbara,4.45945945945946,1.195759507469547,74,0.8918918918918919,2.0
Ss6f5v_t5Vddiaz4ZOxL0g,Andersen's Danish Bakery & Restaurant,Santa Barbara,3.8899733806566106,1.3812872401452623,1127,0.7391304347826086,2.0
SsHMgOW3TT48Z7jeV5beqQ,Kimchi Korean BBQ,Santa Barbara,3.956656346749226,1.3460238072226716,323,0.7275541795665634,2.0
SswXHqlzhpbAQS9HVAoBww,Cajun Kitchen,Goleta,3.6875,1.352466881911223,16,0.875,2.0
Stx8fUjg_m0-CAcT2NJCNQ,A Healthy Life,Carpinteria,4.5,1.2692955176439848,10,0.9,2.0
Swk_Fdv-gRY8zUT2ft18Kg,Starbucks,Santa Barbara,3.6538461538461537,1.383974210520057,26,0.46153846153846156,
T2otvNcawDSkhykOG2tOLA,IHOP,Santa Barbara,2.3684210526315788,1.586799293589752,114,0.34210526315789475,2.0
T5HC59sxOcW-I3_ViqNbYw,Las Brasas Mexican Grill,Goleta,3.888888888888889,1.2692955176439846,9,0.5555555555555556,2.0
T5serOgucL236udCsZI0jA,Xanadu Bakery,Santa Barbara,3.1951219512195124,1.45291968455111,41,0.5609756097560976,2.0
T9I4G6Or3sAbyYmB7c23hw,Tino's Italian Grocery,Santa Barbara,4.416666666666667,1.120776673060781,96,0.8333333333333334,2.0
TCWnTa69sJ3vGQsdEe3Esw,Uncle Roccos Famous NY Pizza,Santa Barbara,2.785498489425982,1.694706904800806,331,0.4108761329305136,2.0
TI3Rydw47yBMzY1oW2wJUg,Elsie's,Santa Barbara,4.031645569620253,1.1422454479611155,158,0.8354430379746836,1.0
TN3tMGLb6AbAnN6rFKmH1A,805 Kabob,Goleta,3.696969696969697,1.5086386830486207,66,0.6212121212121212,1.0
TSwMwVq5GtQh5LW2t32uGA,Woody's Roundup Bar & Grill,Santa Barbara,1.8333333333333333,1.6020819787597222,6,0.16666666666666666,1.0
TUtf4FLtotdQDleYpRIfnw,California Pizza Kitchen at Santa Barbara,Santa Barbara,3.216494845360825,1.4376636496077044,194,0.5103092783505154,2.0
TVX2a4bVuCE2VUIkiLdZrQ,Flavor of India,Santa Barbara,3.85546875,1.364424057544524,512,0.720703125,2.0
TYVln68leW7BYuVksFyB5A,Sevilla,Santa Barbara,4.083333333333333,1.164500152881315,12,0.75,3.0
TZ-bgvsk189WywTLFrqfTQ,Ascending Health Juicery,Santa Barbara,4.285714285714286,1.2535663410560174,7,0.8571428571428571,2.0
T_TX4Lx03Juo4pHF5cMYuA,Ca'Dario Pizzeria Veloce,Santa Barbara,3.1470588235294117,1.6354473568540802,34,0.47058823529411764,
Tc1L4BH_2pkCywkAEfCQRg,Burger Express,Santa Barbara,4.222222222222222,0.97182531580755,9,0.8888888888888888,1.0
TeUEijNG9w8m2fNaE7J1TA,TAP Thai Cuisine,Goleta,3.238095238095238,1.6402671094904604,21,0.5238095238095238,2.0
Tfo88MgUweNHyOMfQ6TYGw,Bay Roadhouse Bar and Grill,Santa Barbara,3.3152173913043477,1.4670696502944562,92,0.5869565217391305,2.0
Tpr8CltepNzpRpQC2JM4pQ,Sage & Onion Cafe,Goleta,4.195652173913044,1.1695695689392012,92,0.75,1.0
TqE83vo_rs4h4EycnuLI6g,Peet's Coffee,Santa Barbara,3.875,1.3045777389343562,40,0.775,1.0
TzNk1TcWLZn0JCpO83hBAA,Stella Mare's,Santa Barbara,4.288888888888889,1.1308061050169032,495,0.8343434343434344,3.0
U1Gc3wKN5viu_e68KJVOdQ,Wingman Rodeo - Milpas Street,Santa Barbara,4.038709677419355,1.2320602056029628,155,0.6838709677419355,2.0
U1lGcthY52-LUPdxhV3qVw,Paesano's Pizzeria,Santa Barbara,3.6724137931034484,1.3164003421676267,58,0.7241379310344828,2.0
U2hkeMI-q4cS35QolJYN0A,Arigato Sushi,Santa Barbara,4.181268882175226,1.12135233071738,993,0.8006042296072508,3.0
U3grYFIeu6RgAAQgdriHww,Brophy Bros - Santa Barbara,Santa Barbara,4.062937062937063,1.1082491390772435,3003,0.7975357975357975,2.0
U7XQ4-xZf-3a5diuDILpFA,Rusty’s Pizza Parlor,Summerland,3.4,1.8047556225547148,15,0.6,
UA3HxLprLSOO9J6l1iR2Cg,China Palace,Santa Barbara,3.6135265700483092,1.4863164306625947,207,0.6376811594202898,2.0
UAy8Qc_T0CuHxQRiUMNN4g,La Salsa,Santa Barbara,3.5,1.4142135623730951,24,0.6666666666666666,1.0
UBK6zb5-XUETfVzYkRTj1Q,Lab Social,Santa Barbara,4.5,0.987096233585649,40,0.875,2.0
UCf1qieF9Lss61Te-Qnacg,Sushi Cafe,Santa Barbara,2.9,1.5951314818673865,10,0.5,2.0
UGADjVkBITKPU7I6sMO1oQ,Bella Dolce Bakery,Santa Barbara,4.0,1.4142135623730951,10,0.6,2.0
UQZe-qWOpGiyEPsTUko5Rg,Rascal's Vegan Food,Santa Barbara,4.68,0.6271629240742259,25,0.92,
USVks6B2Xkf0WLmLIiXqMA,The Hungry Cat,Santa Barbara,3.760649087221095,1.2955180652944387,493,0.6957403651115619,3.0
UTp0yIaYklWD5BbQKz_85A,Smithy Kitchen + Bar,Santa Barbara,3.5664335664335662,1.5499179467579125,143,0.6223776223776224,3.0
UiJiURqivPDuvMsFgRF3yQ,The Honey B,Santa Barbara,4.375,1.1424677492776478,216,0.8518518518518519,1.0
UjgqSqa4Biy34pHSEdwj_g,Gino's Sicilian Express,Santa Barbara,4.045454545454546,1.2837897578703141,264,0.7840909090909091,1.0
Ukn2qaxEP0sbjoiwn2LwhA,Onus Donuts,Santa Barbara,4.526315789473684,0.8925166999804286,38,0.8947368421052632,
Umywf9wstVwg30wROIrL_Q,Oveja Blanca Restaurante,Santa Barbara,4.680851063829787,0.8104315269931792,47,0.851063829787234,3.0
Un-UDVOuv1co3TMmGaumxA,Shoreline Beach Cafe,Santa Barbara,3.757798165137615,1.3339661657053474,545,0.7376146788990826,2.0
UuRZpgZsHX7PyykHV3wbZg,Crushcakes & Cafe,Santa Barbara,3.8154613466334166,1.2644610598639603,802,0.7493765586034913,2.0
V4lqQdll3_TAEtkrHDYbAA,Italia Pizza & Pasta,Goleta,3.5416666666666665,1.4135729219948656,24,0.6666666666666666,1.0
VAIOtbsxdNmuhUKkQZFRlA,Renaud's Patisserie & Bistro,Santa Barbara,4.259740259740259,1.06798316302216,539,0.8237476808905381,2.0
VC4jqq8Hu1_RjBFt8nHD2Q,Sugar Cat Studio,Santa Barbara,4.947368421052632,0.22941573387056172,19,0.9473684210526315,2.0
VJKpVv_l1g943WK6fxwZKQ,Blind Tiger,Santa Barbara,3.4545454545454546,1.5653167252081766,22,0.5909090909090909,2.0
VOcGcN0bvGU_nzxbJgR5jQ,Bettina,Santa Barbara,4.327217125382263,1.2184519087509984,327,0.7951070336391437,2.0
VW7GMzoQNMqTs9_cM26LLw,Zaffiro,Goleta,2.0,1.2649110640673518,6,0.3333333333333333,2.0
VWL9UqAKfyvGeb0AlOTusA,Silvergreens,Isla Vista,3.5534591194968552,1.274094216475377,318,0.6761006289308176,1.0
VXxZJNSscbm5bpG5ll2rcQ,212° Hotpot,Goleta,4.04054054054054,1.1871364093895584,74,0.7027027027027027,2.0
VZhRxX3BzU09qK4UlXrN4g,Hugos Restaurant,Carpinteria,4.360544217687075,1.1222871597420223,147,0.8503401360544217,1.0
Vc-hDuD19_eeJ8ULZmLSCw,Stone Age Restaurant,Santa Barbara,3.686868686868687,1.4473513081182203,99,0.6262626262626263,2.0
VciWUuWgNshjkRDPHiFCoQ,Subway,Santa Barbara,3.5,1.5118578920369088,8,0.5,1.0
VeFfrEZ4iWaecrQg6Eq4cg,Cal Taco,Goleta,3.7688442211055277,1.2580384646904397,199,0.7185929648241206,1.0
VfH9vj-kkAiAwvKYCKzQ0g,The Nugget Bar & Grill,Carpinteria,3.074074074074074,1.4775279182223549,54,0.4444444444444444,2.0
Vg0oTgDyRwi73D5zRywrlg,Centennial Beer Hall,Goleta,4.222222222222222,1.3017082793177759,9,0.6666666666666666,
